gender,race/ethnicity,parental level of education,lunch,test preparation course,math score,reading score,writing score
male,group B,associate's degree,standard,completed,81,80,72
female,group D,high school,free/reduced,none,85,87,87
female,group C,some high school,standard,none,55,66,70
male,group C,master's degree,standard,completed,71,64,70
male,group E,bachelor's degree,standard,none,71,71,66
female,group D,bachelor's degree,standard,completed,86,95,100
male,group C,some high school,free/reduced,completed,59,73,64
male,group E,some high school,standard,none,76,65,51
female,group B,some high school,free/reduced,completed,73,72,78
male,group B,some college,free/reduced,completed,69,55,62
female,group B,some college,standard,completed,48,56,57
female,group D,high school,free/reduced,completed,70,87,91
male,group B,bachelor's degree,standard,completed,75,76,81
male,group C,some high school,standard,none,49,52,49
male,group A,some college,free/reduced,none,76,71,68
female,group C,associate's degree,free/reduced,none,61,71,74
female,group D,some college,standard,none,61,77,73
male,group C,associate's degree,standard,none,81,79,77
male,group B,some college,standard,none,87,78,73
male,group E,bachelor's degree,standard,none,87,81,85
male,group D,associate's degree,standard,none,61,56,55
female,group E,associate's degree,standard,completed,78,74,75
female,group C,high school,standard,none,75,82,76
male,group D,some college,free/reduced,none,36,40,43
female,group C,master's degree,standard,none,51,71,62
male,group E,associate's degree,standard,none,100,89,95
male,group D,high school,standard,none,73,60,59
female,group A,associate's degree,standard,completed,71,89,88
female,group C,associate's degree,standard,none,49,52,53
female,group B,high school,standard,none,52,67,65
female,group C,high school,standard,none,75,74,73
male,group B,associate's degree,standard,none,65,66,60
male,group C,bachelor's degree,standard,completed,76,70,73
male,group D,associate's degree,free/reduced,completed,71,67,76
male,group B,some high school,standard,none,62,67,61
female,group A,some college,standard,completed,86,100,96
female,group E,bachelor's degree,standard,none,100,100,98
female,group C,master's degree,free/reduced,completed,48,72,73
male,group D,some college,standard,completed,72,82,78
female,group C,bachelor's degree,standard,completed,83,100,96
female,group C,some high school,standard,completed,82,72,78
female,group B,high school,standard,completed,65,71,73
female,group E,associate's degree,free/reduced,completed,74,80,82
female,group C,some college,free/reduced,completed,46,63,69
male,group B,high school,standard,none,82,75,70
male,group C,some high school,standard,none,61,58,51
male,group E,high school,standard,completed,76,64,71
female,group C,master's degree,standard,none,54,69,67
male,group C,some college,free/reduced,none,55,50,54
male,group E,bachelor's degree,free/reduced,none,61,63,63
female,group E,some high school,standard,none,79,77,67
female,group C,some high school,standard,none,55,60,57
male,group A,high school,standard,completed,83,82,82
female,group A,high school,standard,none,74,74,78
female,group A,some high school,standard,none,67,72,71
female,group C,high school,standard,completed,43,54,59
male,group D,high school,standard,none,71,58,58
male,group E,some college,free/reduced,none,59,58,50
female,group C,high school,free/reduced,none,45,59,48
female,group D,high school,standard,completed,76,69,82
male,group E,some college,free/reduced,completed,64,60,49
female,group C,some high school,standard,completed,44,55,58
female,group C,bachelor's degree,standard,completed,61,67,67
male,group B,some college,standard,none,84,82,67
male,group B,associate's degree,standard,none,72,68,63
male,group D,associate's degree,standard,none,57,50,53
male,group D,associate's degree,free/reduced,completed,75,68,78
female,group C,some college,free/reduced,none,58,65,61
female,group C,associate's degree,standard,none,63,71,72
female,group D,some high school,standard,none,77,79,86
female,group D,associate's degree,standard,completed,86,96,99
male,group D,some high school,free/reduced,none,39,48,38
male,group B,some college,standard,none,67,66,60
female,group D,some college,free/reduced,completed,60,69,71
male,group A,high school,standard,none,98,75,79
female,group B,high school,standard,completed,77,85,83
male,group D,bachelor's degree,standard,completed,98,95,100
female,group E,associate's degree,free/reduced,none,68,67,68
male,group C,some high school,free/reduced,none,68,67,69
male,group B,some high school,standard,completed,82,86,81
female,group B,some college,standard,none,63,63,64
female,group D,master's degree,standard,none,57,64,67
female,group A,some high school,standard,none,60,68,67
female,group C,some high school,free/reduced,none,51,52,56
male,group E,high school,standard,completed,97,93,84
female,group C,some high school,standard,completed,72,83,85
female,group D,high school,free/reduced,none,68,72,70
female,group B,associate's degree,free/reduced,none,46,63,53
female,group C,some college,standard,none,56,59,58
male,group C,associate's degree,standard,completed,65,67,70
female,group B,bachelor's degree,free/reduced,none,52,62,70
female,group A,some college,standard,none,84,88,80
male,group C,bachelor's degree,standard,completed,79,72,68
female,group D,high school,free/reduced,none,78,83,81
female,group D,master's degree,standard,completed,56,65,66
female,group D,associate's degree,standard,none,69,76,72
male,group B,associate's degree,standard,none,52,50,52
female,group B,some college,standard,none,88,86,89
male,group C,some high school,standard,none,87,80,74
female,group C,bachelor's degree,free/reduced,none,51,70,64
female,group B,master's degree,free/reduced,none,68,76,74
male,group E,some college,free/reduced,none,86,86,78
male,group B,high school,standard,none,57,55,47
female,group B,high school,standard,completed,63,77,78
male,group C,associate's degree,standard,completed,50,54,48
male,group C,associate's degree,free/reduced,completed,19,33,28
female,group D,some high school,standard,none,63,66,68
female,group E,associate's degree,free/reduced,completed,77,85,79
male,group B,some high school,standard,none,93,81,78
female,group C,some college,standard,completed,96,93,100
female,group B,some high school,standard,none,43,64,60
female,group C,some high school,standard,none,50,59,54
male,group C,high school,free/reduced,none,70,73,68
female,group E,bachelor's degree,free/reduced,completed,58,69,63
female,group E,some high school,free/reduced,completed,84,93,97
female,group D,master's degree,free/reduced,none,58,87,84
male,group D,some college,standard,none,82,78,76
female,group D,some college,standard,none,61,72,79
female,group E,bachelor's degree,standard,none,70,83,78
female,group D,some college,standard,completed,56,71,74
female,group B,some high school,standard,completed,72,74,72
female,group B,high school,standard,completed,71,73,75
female,group D,high school,standard,none,56,58,67
male,group B,associate's degree,free/reduced,none,43,33,37
female,group C,some high school,standard,none,40,40,42
male,group C,high school,free/reduced,none,40,39,36
male,group C,bachelor's degree,free/reduced,none,45,45,38
female,group B,associate's degree,standard,none,66,81,76
female,group D,master's degree,free/reduced,none,69,78,79
male,group D,associate's degree,standard,completed,89,82,86
female,group E,some high school,free/reduced,none,83,89,79
male,group B,bachelor's degree,free/reduced,none,53,54,47
male,group E,bachelor's degree,free/reduced,none,42,46,48
female,group D,high school,free/reduced,completed,81,93,95
female,group C,some college,standard,none,78,87,85
female,group C,some high school,standard,completed,60,62,66
male,group E,associate's degree,standard,none,54,38,41
male,group C,master's degree,standard,none,67,52,57
male,group B,master's degree,free/reduced,none,87,81,71
male,group D,associate's degree,standard,completed,62,65,63
male,group B,high school,standard,none,57,52,50
female,group C,bachelor's degree,standard,none,64,58,63
female,group D,master's degree,standard,none,73,74,84
female,group B,associate's degree,standard,none,67,66,74
male,group E,high school,standard,completed,96,91,91
male,group E,associate's degree,standard,none,100,94,90
male,group C,some college,free/reduced,completed,39,49,48
female,group E,some college,standard,completed,90,95,92
male,group D,some high school,standard,none,60,61,56
female,group D,high school,standard,none,60,66,71
female,group E,bachelor's degree,free/reduced,none,66,70,71
male,group C,high school,standard,completed,75,78,72
female,group B,high school,standard,completed,59,65,62
male,group D,some high school,standard,none,54,45,47
male,group B,master's degree,standard,completed,66,70,64
male,group B,some college,standard,none,60,51,45
male,group B,some high school,standard,none,45,50,45
female,group C,high school,standard,none,39,49,49
male,group C,high school,standard,completed,93,85,85
male,group C,some college,free/reduced,completed,75,74,78
male,group E,associate's degree,standard,none,100,93,87
female,group D,high school,standard,none,89,91,91
female,group C,associate's degree,free/reduced,completed,77,81,87
male,group C,bachelor's degree,free/reduced,completed,58,45,49
male,group D,associate's degree,standard,none,46,46,48
male,group D,associate's degree,free/reduced,none,81,82,77
male,group A,master's degree,standard,none,78,67,66
female,group E,some college,free/reduced,none,75,89,84
male,group E,associate's degree,free/reduced,none,59,45,40
male,group A,bachelor's degree,standard,none,70,66,64
female,group C,bachelor's degree,standard,none,53,68,68
female,group D,associate's degree,standard,none,66,71,71
male,group B,associate's degree,standard,none,77,76,70
female,group E,some high school,free/reduced,none,73,81,82
male,group C,bachelor's degree,standard,completed,66,66,66
male,group B,some high school,free/reduced,completed,59,61,57
female,group B,some college,standard,none,83,88,93
female,group E,master's degree,standard,none,94,100,100
male,group D,some college,free/reduced,completed,52,58,60
female,group D,bachelor's degree,standard,completed,43,66,71
male,group B,associate's degree,standard,completed,93,80,83
female,group C,master's degree,standard,completed,84,88,91
male,group C,associate's degree,standard,none,60,63,57
male,group C,some college,standard,completed,67,64,62
female,group B,some college,free/reduced,completed,45,59,54
male,group D,high school,standard,none,57,57,54
female,group B,some high school,standard,completed,48,65,64
female,group C,master's degree,free/reduced,none,74,79,79
male,group D,high school,standard,none,67,56,62
female,group A,high school,standard,completed,53,58,59
female,group A,some college,standard,none,60,65,67
female,group D,some high school,standard,none,80,87,93
female,group D,associate's degree,standard,none,83,96,92
female,group D,high school,standard,completed,54,70,69
female,group E,high school,standard,none,64,63,65
male,group C,high school,free/reduced,none,57,56,52
male,group C,high school,free/reduced,completed,61,68,63
female,group B,some high school,standard,none,76,85,75
female,group B,associate's degree,free/reduced,none,26,41,38
male,group C,associate's degree,standard,completed,71,84,78
male,group B,some college,free/reduced,none,61,57,58
male,group B,some college,standard,none,60,49,49
male,group D,associate's degree,standard,none,85,67,72
female,group E,some college,free/reduced,none,55,63,66
female,group E,associate's degree,free/reduced,none,83,85,80
male,group D,some college,free/reduced,completed,61,65,68
female,group D,high school,standard,none,66,73,80
female,group E,some college,standard,none,70,81,84
female,group B,some high school,free/reduced,none,38,60,52
female,group C,associate's degree,standard,none,74,86,83
female,group C,associate's degree,free/reduced,none,65,79,77
female,group A,bachelor's degree,standard,none,82,93,100
female,group B,some high school,standard,completed,78,83,87
male,group C,some college,standard,none,73,72,66
female,group E,some high school,free/reduced,none,50,71,63
female,group C,associate's degree,free/reduced,none,49,53,52
male,group B,bachelor's degree,standard,none,93,91,86
female,group B,high school,standard,none,55,71,62
female,group E,associate's degree,free/reduced,none,70,78,74
female,group B,some high school,standard,none,53,48,53
female,group E,high school,free/reduced,none,80,94,87
male,group C,some high school,free/reduced,none,31,31,29
male,group B,high school,free/reduced,none,60,72,62
female,group C,bachelor's degree,free/reduced,completed,81,84,87
male,group D,bachelor's degree,free/reduced,completed,62,54,62
male,group D,associate's degree,standard,none,83,79,74
female,group D,high school,free/reduced,none,50,57,60
female,group C,high school,free/reduced,none,45,59,48
female,group B,some high school,standard,none,76,83,80
female,group D,some college,standard,none,82,77,82
male,group B,associate's degree,free/reduced,none,74,75,67
female,group E,some high school,free/reduced,none,36,43,37
male,group D,high school,standard,none,76,67,64
female,group D,some college,standard,none,89,92,93
female,group D,high school,standard,none,65,75,73
female,group C,associate's degree,free/reduced,none,71,81,81
male,group D,bachelor's degree,standard,none,71,64,59
female,group D,high school,standard,none,74,87,78
male,group A,master's degree,free/reduced,none,57,54,48
female,group C,bachelor's degree,free/reduced,none,58,66,65
female,group C,associate's degree,free/reduced,none,51,56,59
female,group D,master's degree,standard,completed,59,74,72
female,group C,some college,free/reduced,completed,57,75,70
female,group A,bachelor's degree,standard,none,57,59,59
male,group C,some high school,standard,none,72,64,62
male,group D,some high school,standard,none,79,68,59
female,group E,master's degree,standard,completed,78,87,90
female,group C,some high school,standard,completed,72,78,78
male,group B,some college,standard,none,80,76,71
female,group E,high school,standard,completed,74,74,83
female,group B,bachelor's degree,free/reduced,completed,49,74,73
female,group E,high school,standard,none,53,59,57
male,group B,master's degree,standard,completed,75,72,77
male,group C,high school,free/reduced,none,37,35,26
female,group C,high school,standard,none,69,79,72
male,group B,bachelor's degree,free/reduced,completed,74,75,76
female,group A,some high school,standard,completed,56,71,66
female,group B,some high school,standard,none,45,64,57
male,group D,high school,free/reduced,completed,72,78,72
female,group D,some college,standard,none,71,70,75
male,group C,master's degree,standard,completed,87,86,85
male,group D,some college,standard,none,91,84,88
male,group E,some college,free/reduced,completed,83,81,72
female,group D,bachelor's degree,free/reduced,none,68,83,79
male,group C,bachelor's degree,free/reduced,completed,66,60,61
female,group D,high school,standard,none,62,66,59
female,group E,some high school,standard,none,63,57,58
male,group C,some high school,free/reduced,completed,76,68,69
female,group B,bachelor's degree,standard,none,75,92,91
female,group D,high school,standard,completed,56,60,62
female,group A,high school,standard,none,57,71,64
male,group B,some high school,standard,none,56,49,52
male,group B,high school,free/reduced,completed,56,63,58
male,group C,some high school,free/reduced,completed,76,71,73
female,group D,associate's degree,free/reduced,none,74,81,82
female,group A,associate's degree,standard,completed,59,62,65
male,group B,some high school,free/reduced,none,60,66,64
male,group C,some high school,free/reduced,none,53,55,54
male,group D,bachelor's degree,free/reduced,none,69,76,72
female,group D,some college,free/reduced,completed,56,72,75
female,group C,bachelor's degree,standard,completed,57,69,71
male,group A,bachelor's degree,standard,none,52,39,32
male,group B,associate's degree,standard,none,56,56,52
male,group C,some high school,standard,none,73,54,57
female,group A,associate's degree,standard,none,91,93,97
male,group C,associate's degree,standard,none,56,50,47
female,group D,high school,standard,completed,72,77,88
female,group C,associate's degree,standard,none,75,86,84
female,group C,high school,standard,completed,81,93,92
male,group C,high school,free/reduced,none,55,53,45
male,group C,high school,free/reduced,completed,70,82,80
female,group D,high school,standard,completed,79,90,95
female,group D,associate's degree,free/reduced,none,43,50,52
male,group B,master's degree,standard,completed,68,72,76
male,group B,associate's degree,free/reduced,none,55,52,47
female,group C,bachelor's degree,standard,completed,94,99,93
male,group D,some high school,standard,completed,47,45,48
male,group B,associate's degree,standard,none,81,69,71
female,group D,some high school,standard,none,74,92,85
male,group D,some college,standard,none,94,76,85
female,group D,some college,free/reduced,none,55,65,69
female,group D,some high school,free/reduced,completed,50,68,67
female,group C,some high school,standard,completed,43,59,62
male,group B,some college,standard,none,58,60,47
male,group C,some college,standard,completed,86,79,81
female,group C,associate's degree,standard,none,63,80,71
male,group B,associate's degree,free/reduced,completed,43,40,41
male,group C,bachelor's degree,standard,none,77,80,79
female,group C,some college,standard,none,56,59,54
female,group B,some college,standard,none,54,65,58
male,group D,high school,standard,completed,79,72,70
female,group C,associate's degree,standard,none,83,88,84
male,group E,master's degree,standard,none,100,100,98
female,group A,bachelor's degree,free/reduced,none,61,79,82
female,group A,associate's degree,standard,none,66,72,68
female,group D,associate's degree,standard,none,55,58,63
male,group C,some high school,standard,completed,43,38,37
male,group B,associate's degree,standard,none,68,64,58
male,group B,high school,free/reduced,none,55,53,47
male,group C,associate's degree,standard,completed,81,78,80
female,group C,some high school,free/reduced,completed,46,60,58
male,group B,associate's degree,standard,completed,51,56,47
male,group D,high school,standard,none,53,45,45
female,group C,some high school,standard,none,65,63,64
female,group B,associate's degree,free/reduced,none,78,84,82
male,group D,some high school,standard,completed,79,73,75
female,group B,associate's degree,free/reduced,none,59,65,68
female,group C,some college,standard,none,55,67,62
male,group C,associate's degree,free/reduced,none,47,56,47
female,group B,master's degree,standard,completed,84,95,100
male,group D,some college,standard,none,89,82,77
male,group E,some college,free/reduced,none,74,69,56
male,group B,master's degree,standard,none,82,90,85
male,group E,some college,standard,none,88,72,65
male,group D,bachelor's degree,free/reduced,completed,72,69,76
male,group A,some college,standard,none,40,36,38
female,group A,some college,free/reduced,none,51,70,66
female,group D,associate's degree,standard,none,98,100,99
male,group A,some college,standard,none,82,66,72
female,group D,bachelor's degree,standard,none,71,84,80
female,group D,some college,free/reduced,none,45,53,57
female,group D,some college,free/reduced,none,73,92,87
female,group C,associate's degree,standard,none,82,87,86
female,group C,bachelor's degree,standard,none,87,99,96
female,group D,bachelor's degree,standard,completed,98,100,100
female,group B,associate's degree,standard,none,72,82,79
female,group C,some high school,free/reduced,none,59,89,76
female,group D,associate's degree,standard,none,84,89,89
female,group D,bachelor's degree,free/reduced,completed,91,96,100
male,group C,high school,standard,none,85,78,73
female,group D,high school,standard,none,66,80,78
female,group C,high school,free/reduced,completed,64,80,74
male,group A,associate's degree,free/reduced,completed,60,64,66
male,group B,some high school,standard,completed,63,62,62
female,group C,some high school,standard,none,47,56,56
female,group A,some college,free/reduced,none,55,69,68
female,group E,some college,standard,none,67,72,74
female,group E,associate's degree,free/reduced,none,79,91,86
male,group C,some high school,standard,completed,87,75,75
male,group A,some college,standard,completed,83,67,73
female,group C,some college,standard,none,65,67,68
female,group C,some high school,free/reduced,none,54,66,67
male,group A,high school,standard,none,82,76,63
female,group D,high school,free/reduced,none,51,58,57
male,group C,some college,standard,none,76,69,66
female,group C,some college,standard,none,81,83,80
male,group C,bachelor's degree,standard,none,91,86,86
male,group C,bachelor's degree,standard,none,89,77,73
male,group C,some college,free/reduced,none,55,57,50
female,group B,associate's degree,free/reduced,none,37,43,47
male,group D,high school,standard,completed,60,55,57
male,group D,some college,free/reduced,none,46,40,42
female,group E,bachelor's degree,standard,none,65,63,63
female,group E,associate's degree,standard,none,78,75,77
male,group C,associate's degree,free/reduced,completed,79,83,87
female,group D,some high school,standard,none,24,37,41
male,group E,some high school,standard,completed,69,58,58
male,group C,some college,standard,none,65,60,57
male,group D,associate's degree,free/reduced,completed,69,66,67
male,group D,associate's degree,free/reduced,none,61,59,60
female,group C,bachelor's degree,standard,none,70,82,78
male,group E,master's degree,standard,none,87,79,86
male,group C,some college,standard,completed,85,82,82
male,group C,some high school,standard,completed,64,63,61
female,group B,associate's degree,standard,none,69,72,73
female,group C,high school,standard,none,67,82,78
female,group B,associate's degree,standard,none,46,56,51
male,group A,some high school,free/reduced,none,82,67,67
female,group B,some high school,free/reduced,none,35,52,43
female,group D,associate's degree,standard,none,70,74,73
male,group C,high school,standard,none,74,68,61
male,group C,associate's degree,free/reduced,none,60,66,63
female,group D,associate's degree,standard,none,47,62,63
male,group B,some high school,free/reduced,completed,48,55,47
female,group E,master's degree,free/reduced,none,64,77,73
female,group C,some high school,standard,none,47,70,68
female,group C,associate's degree,standard,completed,76,84,83
female,group B,master's degree,standard,none,84,96,91
female,group B,master's degree,standard,completed,88,100,100
female,group D,associate's degree,standard,none,62,74,72
female,group B,bachelor's degree,standard,none,69,91,83
male,group A,associate's degree,standard,none,78,65,62
female,group C,master's degree,free/reduced,completed,44,55,60
male,group C,master's degree,standard,none,69,57,49
female,group C,bachelor's degree,free/reduced,none,58,64,68
male,group E,some high school,free/reduced,none,57,53,54
male,group D,high school,standard,none,66,64,62
male,group D,associate's degree,standard,none,88,86,88
female,group B,some high school,standard,none,78,88,79
female,group B,some high school,free/reduced,completed,62,70,74
male,group D,associate's degree,standard,none,80,72,73
female,group C,some high school,standard,completed,47,68,68
female,group E,some high school,free/reduced,none,25,32,29
male,group D,bachelor's degree,standard,completed,80,70,79
male,group C,associate's degree,standard,completed,67,63,68
male,group B,some college,standard,completed,81,81,77
male,group C,master's degree,standard,none,78,72,72
male,group D,some college,standard,none,65,67,69
male,group E,some high school,standard,none,86,71,74
female,group E,some high school,standard,none,92,89,87
male,group D,some college,standard,none,69,71,65
male,group C,some high school,standard,completed,71,67,61
male,group E,some college,standard,none,65,70,67
male,group D,some college,standard,none,79,77,72
female,group C,associate's degree,free/reduced,completed,46,66,66
male,group E,some college,standard,none,82,76,70
female,group D,some college,free/reduced,none,42,52,55
female,group D,bachelor's degree,standard,none,92,91,96
male,group A,some high school,standard,completed,54,47,49
female,group C,some college,standard,none,77,82,78
female,group C,master's degree,free/reduced,none,55,70,73
male,group C,some college,free/reduced,completed,71,69,67
female,group D,some college,standard,none,57,63,65
male,group C,high school,free/reduced,completed,61,70,71
male,group A,master's degree,free/reduced,completed,64,73,69
female,group C,associate's degree,standard,none,73,89,80
female,group C,high school,free/reduced,completed,55,76,76
female,group B,high school,free/reduced,none,63,71,72
male,group C,high school,standard,none,74,74,68
female,group B,some college,standard,none,78,91,91
female,group E,high school,free/reduced,none,59,61,60
female,group C,bachelor's degree,standard,none,70,69,73
male,group B,some high school,free/reduced,completed,62,61,57
male,group C,some college,standard,none,87,91,84
male,group C,high school,standard,none,52,44,37
female,group C,some high school,standard,none,51,64,61
female,group D,associate's degree,standard,completed,75,81,85
male,group B,master's degree,free/reduced,none,43,51,47
male,group A,associate's degree,free/reduced,none,62,68,52
female,group B,high school,standard,none,50,61,60
female,group E,high school,free/reduced,none,78,81,84
male,group B,bachelor's degree,standard,completed,86,82,88
male,group D,master's degree,standard,none,71,73,72
male,group D,high school,free/reduced,none,65,67,66
male,group C,high school,standard,none,67,48,46
male,group B,associate's degree,free/reduced,none,45,46,42
female,group B,bachelor's degree,standard,none,60,72,72
male,group B,some high school,standard,none,78,69,66
female,group D,associate's degree,standard,completed,61,72,71
male,group E,some high school,standard,none,95,75,75
female,group E,high school,standard,none,65,74,68
female,group D,some college,free/reduced,none,28,40,38
male,group C,associate's degree,free/reduced,completed,69,80,73
male,group B,bachelor's degree,standard,none,72,74,65
female,group A,high school,standard,none,69,76,75
female,group C,bachelor's degree,free/reduced,none,44,60,57
male,group D,bachelor's degree,free/reduced,none,36,39,33
female,group D,high school,free/reduced,completed,49,57,61
female,group C,some high school,free/reduced,none,62,69,75
male,group B,some high school,free/reduced,none,44,45,39
male,group C,high school,standard,none,72,67,57
male,group C,associate's degree,standard,completed,81,92,83
female,group A,some high school,standard,none,43,47,45
male,group E,high school,standard,none,79,67,65
male,group D,some college,free/reduced,completed,53,55,55
male,group C,master's degree,standard,completed,77,73,73
female,group D,some college,standard,none,58,64,65
male,group D,high school,free/reduced,none,59,47,55
male,group D,associate's degree,free/reduced,completed,82,74,73
female,group E,master's degree,standard,completed,84,97,96
female,group B,high school,standard,none,62,70,65
male,group D,some high school,free/reduced,completed,57,52,51
female,group D,some high school,standard,completed,76,76,89
male,group C,some college,free/reduced,none,47,50,39
male,group D,some high school,standard,none,64,55,56
female,group D,some high school,free/reduced,completed,59,72,71
male,group D,associate's degree,free/reduced,completed,67,65,67
female,group A,some high school,standard,completed,52,57,64
male,group B,master's degree,standard,none,59,54,52
female,group E,associate's degree,standard,none,90,100,95
male,group E,some high school,free/reduced,completed,54,62,56
female,group E,some college,standard,none,90,85,90
female,group D,bachelor's degree,free/reduced,completed,85,97,94
male,group A,bachelor's degree,free/reduced,none,66,70,64
female,group E,associate's degree,free/reduced,none,53,60,60
male,group A,high school,standard,none,57,55,51
male,group C,high school,standard,none,54,57,51
male,group C,some college,free/reduced,none,53,43,38
female,group B,some college,standard,none,59,68,67
male,group D,bachelor's degree,standard,none,65,54,57
male,group C,associate's degree,free/reduced,none,61,55,56